Case #;Class;I0;PA500;HFS;DA;Area;A/DA;Max IP;DR;P
1;1;525;0;0;229;6844;30;60;221;557
2;1;330;0;0;121;3163;26;70;99;400
3;1;552;0;0;265;11888;45;78;254;657
4;1;380;0;0;138;5402;39;89;105;494
5;1;363;0;0;125;3290;26;69;104;425
6;1;390;0;0;119;2476;21;50;108;429
7;1;290;0;0;75;1190;16;36;66;330
8;1;276;0;0;92;1756;19;39;83;332
9;1;470;0;0;185;8185;44;84;164;603
10;1;423;0;0;172;6108;35;79;153;558
11;1;410;0;0;256;10623;42;68;247;509
12;1;500;0;0;219;9819;45;77;207;603
13;1;439;0;0;121;4879;40;81;90;525
14;1;367;0;0;173;7065;41;76;155;472
15;1;486;0;0;254;8136;32;65;245;541
16;1;390;0;0;246;10056;41;70;236;478
17;1;269;0;0;80;1964;24;45;67;329
18;1;300;0;0;97;3040;31;51;82;387
19;1;325;0;0;229;5705;25;36;227;463
20;1;294;0;0;195;5541;28;37;192;446
21;1;500;0;0;145;3055;21;97;108;543
22;2;211;0;0;31;152;5;14;27;217
23;2;197;0;0;29;82;3;8;28;201
24;2;245;0;0;63;1236;20;42;47;292
25;2;353;0;0;69;1066;16;44;53;383
26;2;243;0;0;69;384;6;10;68;264
27;2;260;0;0;58;465;8;18;56;268
28;2;250;0;0;57;653;11;18;56;278
29;2;200;0;0;42;221;5;11;41;218
30;2;355;0;0;90;1034;12;28;87;372
31;2;272;0;0;64;719;11;20;61;287
32;2;342;0;0;85;1371;16;29;80;385
33;2;160;0;0;37;342;9;31;21;188
34;2;301;0;0;65;943;15;29;58;336
35;2;155;0;0;39;415;11;26;29;185
36;2;144;0;0;20;70;4;18;8;160
37;3;178;0;0;42;489;12;36;21;216
38;3;195;0;0;37;328;9;35;13;233
39;3;435;0;0;124;1342;11;37;118;433
40;3;250;0;0;71;224;3;9;70;232
41;3;340;0;0;89;331;4;20;88;308
42;3;236;0;0;48;237;5;36;32;245
43;3;481;0;0;79;1154;15;34;71;502
44;3;252;0;0;39;494;13;26;29;281
45;3;173;0;0;38;192;5;19;32;175
46;3;121;0;0;24;144;6;22;11;142
47;3;196;0;0;55;843;15;34;43;240
48;3;370;0;0;116;1308;11;31;113;366
49;3;260;0;0;59;277;5;18;56;249
50;3;545;0;0;101;1189;12;29;97;553
51;3;310;0;0;99;2741;28;49;85;389
52;3;275;0;0;66;1217;18;41;52;328
53;3;281;0;0;158;5305;34;46;151;399
54;3;327;0;0;76;1665;22;43;63;379
55;4;471;0;0;150;2658;18;48;142;491
56;4;223;0;0;33;197;6;30;13;252
57;4;152;0;0;34;94;3;31;14;181
58;4;303;0;0;23;103;5;22;6;322
59;4;250;0;0;30;181;6;26;14;280
60;4;197;0;0;33;410;12;27;20;232
61;4;197;0;0;33;410;12;27;20;232
62;4;216;0;0;54;280;5;23;49;215
63;4;178;0;0;40;474;12;26;31;209
64;4;185;0;0;40;362;9;27;29;210
65;4;391;0;0;36;265;7;22;28;401
66;4;502;0;0;53;834;16;33;42;544
67;4;176;0;0;21;80;4;18;10;192
68;4;145;0;0;21;82;4;20;6;163
69;4;124;0;0;21;78;4;18;9;135
70;4;103;0;0;24;78;3;22;8;125
71;5;1724;0;0;404;3054;8;71;399;1489
72;5;1386;0;0;202;8785;43;143;143;1525
73;5;1084;0;0;192;2938;15;67;180;1064
74;5;649;0;0;207;3344;16;51;201;624
75;5;1500;0;0;375;4759;13;78;367;1336
76;5;770;0;0;175;346;2;25;173;655
77;5;650;0;0;217;428;2;34;214;529
78;5;692;0;0;191;304;2;24;189;594
79;5;1462;0;0;392;5574;14;57;388;1429
80;5;1497;0;0;640;11072;17;108;631;1178
81;5;1112;0;0;387;7660;20;86;377;991
82;5;1271;0;0;555;3613;7;69;551;895
83;5;1648;0;0;577;11852;21;111;566;1403
84;5;1536;0;0;637;10814;17;97;632;1198
85;6;2100;0;0;390;16641;43;126;381;2073
86;6;1800;0;0;301;4406;15;68;293;1742
87;6;2100;0;0;451;35672;79;436;113;2461
88;6;1666;0;0;73;1402;19;52;59;1747
89;6;1700;0;0;121;12331;102;120;-9;2212
90;6;1949;0;0;170;3212;19;101;137;1941
91;6;1850;0;0;254;13113;52;160;197;1917
92;6;2350;0;0;515;27759;54;290;426;2458
93;6;1800;0;0;363;15022;41;218;290;1894
94;6;1900;0;0;273;7482;27;138;235;1925
95;6;1800;0;0;386;13832;36;158;352;1823
96;6;1850;0;0;325;8645;27;209;249;1908
97;6;1650;0;0;274;5825;21;81;262;1603
98;6;2800;0;0;583;31389;54;299;501;2897
99;6;2330;0;0;377;25369;67;336;171;2686
100;6;2400;0;0;596;37939;64;261;536;2448
101;6;2000;0;0;330;15381;47;169;284;2063
102;6;2000;0;0;520;40088;77;204;479;2089
103;6;2600;0;0;1063;174480;164;419;978;2665
104;6;1600;0;0;437;12655;29;104;432;1475
105;6;2300;0;0;185;5086;27;179;50;2481
106;6;2600;0;0;745;39846;53;154;729;2545
